2020-01-10 223
2020-01-11 220
2020-01-12 219
2020-01-13 222
2020-01-14 222
2020-01-15 223
2020-01-16 222
2020-01-17 230
2020-01-18 228
2020-01-19 220
2020-01-20 228
2020-01-21 236
2020-01-22 229
2020-01-23 236
2020-01-24 236
2020-01-25 240
2020-01-26 236
2020-01-27 244
2020-01-28 235
2020-01-29 239
2020-01-30 238
2020-01-31 243
2020-02-01 237
2020-02-02 237
2020-02-03 239
2020-02-04 241
2020-02-05 246
2020-02-06 247
2020-02-07 249
2020-02-08 244
2020-02-09 244
2020-02-10 250
2020-02-11 254
2020-02-12 261
2020-02-13 260
2020-02-14 261
2020-02-15 261
2020-02-16 257
2020-02-17 265
2020-02-18 256
2020-02-19 257
2020-02-20 261
2020-02-21 255
2020-02-22 256
2020-02-23 260
2020-02-24 263
2020-02-25 264
2020-02-26 263
2020-02-27 266
2020-02-28 262
2020-02-29 266
2020-03-01 259
2020-03-02 265
2020-03-03 263
2020-03-04 271
2020-03-05 276
2020-03-06 272
2020-03-07 271
2020-03-08 265
2020-03-09 270
2020-03-10 277
2020-03-11 276
2020-03-12 283
2020-03-13 283
2020-03-14 283
2020-03-15 274
2020-03-16 272
2020-03-17 275
2020-03-18 271
2020-03-19 268
2020-03-20 271
2020-03-21 267
2020-03-22 270
2020-03-23 274
2020-03-24 278
2020-03-25 274
2020-03-26 277
2020-03-27 284
2020-03-28 272
2020-03-29 280
2020-03-30 289
2020-03-31 288
2020-04-01 282
2020-04-02 286
2020-04-03 289
2020-04-04 287
2020-04-05 286
2020-04-06 301
2020-04-07 307
2020-04-08 305
2020-04-09 303
2020-04-10 303
2020-04-11 301
2020-04-12 294
2020-04-13 296
2020-04-14 305
2020-04-15 303
2020-04-16 303
2020-04-17 302
2020-04-18 303
2020-04-19 305
2020-04-20 318
2020-04-21 319
2020-04-22 329
2020-04-23 336
2020-04-24 334
2020-04-25 338
2020-04-26 333
2020-04-27 338
2020-04-28 357
2020-04-29 312
2020-04-30 326
2020-05-01 321
2020-05-02 334
2020-05-03 335
2020-05-04 326
2020-05-05 321
2020-05-06 329
2020-05-07 335
2020-05-08 324
2020-05-09 317
2020-05-10 328
2020-05-11 333
2020-05-12 318
2020-05-13 68
